date,/m/0g9pc
2020-01-29,24.8184488958579
2020-01-30,27.913018583620723
2020-01-31,23.82818659577379
2020-02-01,19.324990095517222
2020-02-02,17.10140336904558
2020-02-03,16.393898501531876
2020-02-04,15.464034961371004
2020-02-05,13.462806907546518
2020-02-06,13.361734783615992
2020-02-07,13.078732836610506
2020-02-08,13.523450181904844
2020-02-09,15.040359507427047
2020-02-10,10.528251655198936
2020-02-11,10.788951219994338
2020-02-12,11.250188911555435
2020-02-13,10.658601437596634
2020-02-14,8.913919734735098
2020-02-15,8.432628230497434
2020-02-16,7.962389322212015
2020-02-17,8.005567489371128
2020-02-18,10.861135955205999
2020-02-19,7.743703132242166
2020-02-20,6.970579792147137
2020-02-21,7.581596625448046
2020-02-22,9.165252499513672
2020-02-23,16.32992428343302
2020-02-24,32.45851295654972
2020-02-25,40.89047302626795
2020-02-26,53.814533035376634
2020-02-27,62.05691824526736
2020-02-28,74.91503917269691
2020-02-29,80.10774185492808
2020-03-01,75.80521677536511
2020-03-02,76.90969639349048
2020-03-03,75.40133990008046
2020-03-04,67.7853759661414
2020-03-05,64.29884702235763
2020-03-06,55.33113191399651
2020-03-07,51.25115123510059
2020-03-08,50.723638581667586
2020-03-09,47.258848022206806
2020-03-10,47.81401804302568
2020-03-11,48.022206800832755
2020-03-12,62.59541984732825
2020-03-13,78.48716169326856
2020-03-14,80.22206800832753
2020-03-15,100.0
2020-03-16,73.23923371118813
2020-03-17,71.4818670070165
2020-03-18,72.29285652117703
2020-03-19,64.09328867378456
2020-03-20,55.0282108869451
2020-03-21,53.980488328667164
2020-03-22,54.61823249457548
2020-03-23,44.915410541827704
2020-03-24,46.55611611765202
2020-03-25,46.6167834647351
2020-03-26,40.734816436228044
2020-03-27,39.12532297071615
2020-03-28,37.54509302275904
2020-03-29,33.067774836880524
2020-03-30,27.215071325928214
2020-03-31,26.594690938238376
2020-04-01,26.497262722116332
2020-04-02,25.965322692563188
2020-04-03,22.60745125600892
2020-04-04,25.15078952230992
2020-04-05,24.668718870527382
